# Scriven-Struct-75-smallDt, last segment (cols: time surface volume rad_volume [rad_front])
0.90000000E-04    0.41610594E-07    0.77996383E-12    0.57103398E-04    0.57467655E-04
0.91000000E-04    0.41734774E-07    0.78317309E-12    0.57181610E-04    0.57553810E-04
0.92000000E-04    0.41859112E-07    0.78639310E-12    0.57259870E-04    0.57638905E-04
0.93000000E-04    0.41981007E-07    0.78955673E-12    0.57336552E-04    0.57723346E-04
0.94000000E-04    0.42102695E-07    0.79273042E-12    0.57413273E-04    0.57805418E-04
0.95000000E-04    0.42225843E-07    0.79594775E-12    0.57490839E-04    0.57890407E-04
0.96000000E-04    0.42346875E-07    0.79912064E-12    0.57567130E-04    0.57971495E-04
0.97000000E-04    0.42467879E-07    0.80229563E-12    0.57643270E-04    0.58054819E-04
0.98000000E-04    0.42589458E-07    0.80549566E-12    0.57719806E-04    0.58138042E-04
0.99000000E-04    0.42711998E-07    0.80872505E-12    0.57796840E-04    0.58220845E-04
0.10000000E-03    0.42833939E-07    0.81194314E-12    0.57873401E-04    0.58302837E-04
0.10100000E-03    0.42955486E-07    0.81515472E-12    0.57949605E-04    0.58385097E-04
0.10200000E-03    0.43078112E-07    0.81839755E-12    0.58026348E-04    0.58468447E-04
0.10300000E-03    0.43199938E-07    0.82163020E-12    0.58102648E-04    0.58551642E-04
0.10400000E-03    0.43321701E-07    0.82486398E-12    0.58178776E-04    0.58634235E-04
0.10500000E-03    0.43444273E-07    0.82812704E-12    0.58255391E-04    0.58717170E-04
0.10600000E-03    0.43568210E-07    0.83142996E-12    0.58332737E-04    0.58801214E-04
0.10700000E-03    0.43691527E-07    0.83471800E-12    0.58409532E-04    0.58884494E-04
0.10800000E-03    0.43814348E-07    0.83799374E-12    0.58485839E-04    0.58966778E-04
0.10900000E-03    0.43939088E-07    0.84132365E-12    0.58563204E-04    0.59050069E-04
0.11000000E-03    0.44061376E-07    0.84459455E-12    0.58639000E-04    0.59129918E-04
0.11100000E-03    0.44183939E-07    0.84787123E-12    0.58714734E-04    0.59212716E-04
0.11200000E-03    0.44307949E-07    0.85118530E-12    0.58791134E-04    0.59294806E-04
0.11300000E-03    0.44431258E-07    0.85448366E-12    0.58866975E-04    0.59375709E-04
0.11400000E-03    0.44556193E-07    0.85782283E-12    0.58943556E-04    0.59457403E-04
0.11500000E-03    0.44681105E-07    0.86115883E-12    0.59019866E-04    0.59539178E-04
0.11600000E-03    0.44807896E-07    0.86453596E-12    0.59096916E-04    0.59623200E-04
0.11700000E-03    0.44932363E-07    0.86785018E-12    0.59172336E-04    0.59705526E-04
0.11800000E-03    0.45058408E-07    0.87119861E-12    0.59248340E-04    0.59789091E-04
0.11900000E-03    0.45184478E-07    0.87455135E-12    0.59324247E-04    0.59872363E-04
0.12000000E-03    0.45311794E-07    0.87793672E-12    0.59400696E-04    0.59956210E-04
